Customer ID,Age,Gender,Annual Income(USD),Spending Score (1-100),Purchase Frequency(per month),AvgPurchaseValue (USD),LoyaltyScore (1-10),Preferred Category,Tenure (Years),PC1,PC2,PC3,PC4,PC5,PC6
1,56,Female,63484,49,5,89.24,7,Grocery,3,-0.9959077100909253,-0.346054219242761,0.18655730573594617,1.2065273857887884,0.2783646422120574,-0.37144790085231205
2,46,Male,56212,100,5,26.74,5,Clothing,12,0.17503806869280036,-1.8131655776714126,-0.7055727655134275,-0.002645678686902641,0.46959071108640876,1.8740393908877255
3,32,Female,63525,12,10,63.76,3,Clothing,11,0.12428788370946964,0.5048387399885659,-1.1500998859514735,-1.168837015894137,-0.911721001483544,-0.04739161519956953
4,60,Male,67202,61,10,37.47,3,Grocery,6,-0.14266682738360745,-0.5001338600226598,-1.3512282259759039,1.3098543489607029,-0.1617237934231873,0.6517771819990607
5,25,Male,52635,19,19,28.24,4,Sports,12,0.6764832359408891,0.9215777124572857,-1.581833434068802,-1.8689762116001356,0.02945080403163283,0.29725563615767103
6,38,Male,83208,76,17,148.69,2,Sports,10,2.0296376430940835,0.7750916697694236,1.1552930176020577,0.4988755814272055,-1.253934517355571,0.5833582875330564
7,56,Male,53828,9,14,61.91,2,Clothing,0,-0.5760300771528118,0.5228762198597344,-1.439432933312628,1.1642300773349823,-0.7190043955767733,-1.4385680083452947
8,36,Female,38711,71,9,125.28,1,Grocery,5,0.8845219557379559,-1.2068295081061373,0.7556876136037363,0.16530662921515493,-1.3332120568770047,-0.7650030233705072
9,40,Male,23420,28,14,53.1,5,Grocery,14,1.1606855121258632,-0.3434750754486942,-1.5142076757393013,-1.3784374461972013,0.7673568217198563,-0.5117565211449623
10,28,Male,20301,78,1,108.6,4,Home Decor,14,1.021397600686987,-2.3875103627523,0.574022988476336,-1.5059970486258976,-0.35399240827791056,-0.08094579932672696
11,28,Male,65236,95,19,118.83,10,Sports,2,0.19117069100371986,0.6512747120864594,2.465646450514729,0.13436736333972482,1.147846096561789,0.36468234112583403
12,41,Female,86235,52,13,97.43,2,Electronics,10,0.933966087591738,0.6806732698471055,-0.1620165225155874,0.26618560405544306,-1.2300902486415564,0.7636358488341539
13,53,Female,74240,83,13,81.3,3,Sports,9,1.0292011613095147,-0.2229655557743097,-0.20718069005245804,1.0976450309814936,-0.3310596468987446,1.0536592376398504
14,57,Female,85726,16,4,73.54,7,Sports,6,-1.3385785085790645,0.65759509035242,-0.680697406141361,0.8941034164191882,-0.034029823402785014,-0.01877799714660388
15,41,Female,30492,69,1,65.35,7,Home Decor,9,-0.46566062213788895,-1.974444066098167,-0.011790139640027024,-0.5490298039792935,0.6656057087689436,0.02884585520686441
16,20,Male,26102,99,17,140.84,4,Electronics,1,1.0988306730080282,-0.9303895910127643,2.344715958471328,-0.3416521031542277,-0.3695025083584867,-0.904569720960008
17,39,Male,70336,12,8,127.98,5,Home Decor,13,0.6669316334908999,0.8719140943430228,-0.0190414922103115,-0.6822759653852987,-0.6956695327396123,-0.450409450605484
18,19,Female,46641,25,2,145.45,5,Electronics,1,-1.1481260505681818,-0.4182478002163021,1.7097852569155458,-0.9317286990026025,-1.415810066926506,-1.7390715307007965
19,41,Male,54584,52,8,36.16,6,Clothing,12,-0.015189664754309612,-0.5662290557545413,-1.0399450545981896,-0.7231407430735879,0.5228236410084315,0.8412110402518116
20,61,Male,52745,85,7,115.01,9,Electronics,3,-0.30344090629899656,-0.8454601316072202,1.2109242109094374,1.7332125283702238,1.1994938761242266,-0.27544472018988564
21,47,Male,43093,100,2,141.98,2,Home Decor,0,-0.02328841735804988,-2.1988730235545044,1.6929040444719623,1.5534785612472002,-1.2967972629039686,-0.709234311560166
22,55,Female,86105,53,3,43.56,5,Sports,2,-1.7604737279501717,-0.3657572709967535,-0.5900526943060066,1.411745313518901,-0.4573221693567916,0.7250282399546519
23,19,Female,71885,23,18,28.64,3,Electronics,12,0.48603192193866407,1.192594000120154,-1.3569654860228264,-1.9350939087605044,-0.6688583666499767,0.9228569512734998
24,38,Male,56631,16,12,116.35,4,Electronics,8,0.5050304364711932,0.7140459873614661,-0.06434158131756983,-0.3999309194507385,-0.6926521264059348,-1.0184703422550991
25,50,Female,92991,57,1,94.68,10,Grocery,6,-1.506729368244327,0.13892737206578404,0.9221006567072398,0.862371150052505,0.505380140400081,0.8446792724294907
26,29,Female,24014,39,12,129.44,6,Sports,14,1.6425902821749838,-0.29690411274583844,0.4765144729081067,-1.671831401966255,0.3491444936892111,-1.0097820671573738
27,39,Female,31093,53,5,38.17,8,Clothing,6,-1.0634246747825713,-1.3180567079557663,-0.4308298016380419,-0.66210352197984,1.0611154549754815,-0.1867965917241464
28,61,Female,38070,42,17,123.38,1,Home Decor,12,2.5263281695731914,-0.012320518964820431,-0.9114258452729755,0.8162705097209542,-0.3926114614770731,-1.0411558339675873
29,42,Female,55777,58,16,46.21,10,Clothing,12,0.4164549512050247,0.4560511845921227,-0.4105214313530888,-0.6700547312622698,1.9636153099948588,0.8749001331946438
30,44,Male,76958,39,15,41.28,8,Sports,10,-0.11967209661994438,1.0687444530216206,-0.8352983726498038,-0.24060260206522335,0.9852113677480548,0.9287915399815582
31,59,Female,30729,14,15,41.35,7,Electronics,3,-0.5508821738757617,0.2125043915790016,-1.5509954997425113,0.5710192878452319,1.336355337832853,-1.459394834581388
32,45,Male,65017,95,5,125.89,1,Electronics,1,0.04321433814045738,-1.390963908822012,1.2864956150522697,1.5465903506310166,-1.6984878990038144,0.01656591348025937
33,33,Male,86320,5,14,106.48,2,Sports,14,1.1639856706050455,1.7005752945414645,-0.7306184608966694,-0.9339578828354828,-1.5053571787637385,0.13414397389771227
34,32,Female,47751,35,2,88.0,3,Electronics,13,0.2782701096463027,-0.9844244873097315,-0.4845454700246675,-1.2774311502732087,-1.0074834324799977,-0.08953682283093123
35,64,Male,98069,87,11,66.65,1,Electronics,3,0.03408629127714246,-0.13168320859066276,-0.4501721673089625,2.605412410330148,-1.1604796096239522,1.344754195888643
36,61,Male,74748,93,19,134.04,9,Electronics,5,1.0880969092732975,0.8082118463025917,1.5459033474942316,2.0319037340561423,1.3968942937225985,0.3375073246884448
37,20,Male,25801,75,7,71.02,8,Home Decor,10,0.03433786160609913,-1.4537623022453003,0.7370716394731778,-1.87211556384375,0.8684947224702766,0.20057684760232403
38,54,Female,39190,18,6,126.16,2,Home Decor,10,0.9075527629464379,-0.5040478293709454,-0.6777854987755974,0.2793605304970053,-0.9306557134073313,-1.5264974673570513
39,24,Female,69689,76,2,77.09,9,Grocery,2,-1.9010418735414587,-0.7614788646909674,1.611746953198361,-0.4584090986042666,0.1381072662673263,0.6931423262364964
40,38,Male,70993,9,6,69.0,7,Clothing,0,-2.1175284754421413,0.6430942082011366,-0.07289684994996311,0.05838672259690196,-0.30898992734504976,-0.8002635901045526
41,26,Female,49592,74,18,80.15,9,Sports,13,1.2240640068308926,0.3244913356315061,0.6642570720218952,-1.4510273418504132,1.4428954437682053,0.8394176645450808
42,56,Female,30647,58,2,59.18,6,Sports,11,-0.006263901397917887,-1.8224612470851538,-0.9495063338515045,0.09588895318071576,0.7727496868088157,-0.10588947830664536
43,35,Female,28716,17,18,117.19,6,Sports,7,0.9473531922928133,0.7221695823028054,0.14071011370037317,-0.8416420343596532,0.4272113787728652,-1.8025210806997238
44,21,Female,90316,7,15,85.35,4,Grocery,11,0.26978812681845243,1.9597965003537487,-0.33048025484474,-1.4829041834834364,-1.1598458862332048,0.40497097542374594
45,42,Male,22368,46,19,50.19,10,Home Decor,12,0.9484229660086702,0.12850602887320767,-0.7139674669265004,-1.1220681016675615,2.482029678926094,-0.29713334082957477
46,31,Male,97575,13,2,136.94,10,Grocery,4,-1.86054474232655,1.3868956961252967,1.6875797678537579,-0.2458678504590453,-0.40446372255313273,-0.3447447230626631
47,26,Female,26655,40,6,69.91,2,Sports,14,0.8765987362019819,-1.3513546910283003,-0.88884532966509,-1.9298796504944349,-0.7871676442567943,-0.2522765886041164
48,43,Female,90031,42,1,90.66,7,Clothing,4,-1.6577449181557156,0.12296940011081012,0.5800095878552797,0.5647563471237672,-0.541604830043763,0.39092268525212104
49,19,Male,96429,9,15,137.84,5,Electronics,10,0.510803245747454,2.373031498354049,0.9103907180800823,-1.2511472318308874,-1.3223618507350097,-0.024543897789677978
50,37,Male,75766,50,10,101.15,6,Home Decor,3,-0.6217136639669365,0.4732106909062926,0.842354742473004,0.3441861070452334,-0.4069634747719329,-0.03294077372328436
51,45,Female,33403,27,19,35.2,2,Home Decor,5,0.4980895636755553,0.09289155980517974,-1.797122334222836,-0.09148333302056906,-0.06066531207121357,-0.876121447431027
52,64,Male,52097,66,17,142.18,5,Grocery,2,1.0530855733258202,0.25662609046653817,0.8331477730213479,2.1681261974453205,0.3083710126754303,-1.1685233108747255
53,24,Female,98657,5,5,101.6,10,Home Decor,8,-1.5791582200402074,1.7327023362226075,0.8582534824052892,-1.2034410923904302,-0.1538367599442058,0.27659167898450426
54,61,Female,30966,29,4,63.54,4,Sports,4,-0.6946016665865825,-1.2480139004328477,-1.2732353286911455,0.8803273478992603,0.03221371682572157,-1.3277713759979188
55,25,Male,72921,37,10,38.11,9,Sports,2,-1.9471386935888846,0.6366488335124572,0.2292374137217922,-0.8123732189879166,0.49642249885412393,0.4058591656480754
56,64,Male,69726,38,17,123.22,6,Grocery,10,1.3991075145016991,1.2168461741499008,-0.20794620164050232,1.2936823376955846,0.550599234119892,-0.4012969293272777
57,52,Female,70300,83,10,100.61,2,Sports,0,-0.09792751575747127,-0.6126080917607409,0.6050641119114541,1.895402833098511,-1.076446059161167,0.050711935076501506
58,31,Female,42677,8,17,89.35,1,Clothing,9,1.1279291842324848,0.6827157332250736,-1.0011597008982502,-1.0917867346844707,-1.1203269473651416,-1.1667417509327869
59,34,Male,75609,65,5,136.21,5,Grocery,11,0.569738942586961,-0.1952100748650545,1.2406488831901863,-0.2637330252314653,-0.8574510491309196,0.5248356945191373
60,53,Female,76661,86,2,122.52,9,Clothing,5,-0.7125909088186698,-0.6762872583610987,1.632665387929937,1.359388347132265,0.5068198476360998,0.5433282543631421
61,57,Male,51024,17,6,39.72,6,Electronics,14,0.008510167082847903,-0.25415593860524416,-2.063769453502799,-0.2914915128097003,0.6859767100552989,0.057870673064580484
62,21,Female,90313,71,2,60.52,10,Clothing,1,-2.5906773007318025,-0.13142789913402245,1.5968505141129057,-0.4655063356757672,0.11001345768826684,1.2851504148104853
63,19,Male,73006,89,13,52.3,7,Electronics,12,0.4017940942204728,-0.07003989220737701,0.5762029363844547,-1.4443050195243052,0.39535485710231544,2.040463328135576
64,23,Male,35338,45,11,116.71,5,Electronics,2,-0.18716627316209755,-0.33077962167949926,1.1734009153722362,-0.797234426026674,-0.5031432280913217,-1.3391279248437484
65,59,Male,88027,4,11,24.36,10,Clothing,0,-2.456722802114475,1.6124139329839566,-1.1615336384904407,1.1872817508014166,1.1648132034214977,-0.12763690744727113
66,21,Female,39508,36,16,94.09,6,Grocery,8,0.5748540770734126,0.4145041078093819,0.4105788913582801,-1.5840255571846766,0.15384595025359923,-0.684021621147536
67,46,Female,23051,70,11,119.12,5,Sports,7,1.0737168206047203,-1.1614775081878446,0.5922830021073929,0.21835479679119013,0.3846605386817248,-1.022315461277032
68,35,Male,68747,31,19,133.98,9,Sports,11,1.1455151812395241,1.8757691764303634,0.9476629703209143,-0.6651893960737668,0.8373887032580738,-0.32167393355150287
69,43,Female,74021,19,15,64.47,6,Electronics,1,-1.0097746198804922,1.2999474919868519,-0.39254492580363276,0.46996215226681526,-0.040465644222702025,-0.5053218008168011
70,61,Male,86412,61,16,126.76,8,Electronics,14,1.6635471946904987,1.3030271698064604,0.36719650994702063,1.0766280060466835,0.9770537088880231,0.8097010544051657
71,51,Male,78335,54,11,34.38,2,Grocery,11,0.42857051354543685,-0.04194285489790184,-1.6309239618631208,0.4289255634574813,-0.6075838745559257,1.2932073924249212
72,27,Female,76179,39,16,130.04,9,Home Decor,10,0.6171433640614371,1.641026336255451,1.3454524857609094,-0.9338284929714664,0.47202166620644725,0.08132379557976177
73,53,Female,52093,91,8,36.57,5,Clothing,7,-0.08478627426682124,-1.454752506596783,-0.6080102995264496,0.7937008731911542,0.55602363771534,1.0174438068998906
74,31,Male,89678,74,4,71.65,7,Electronics,11,-0.5017636130727456,-0.205405137413778,0.5992509443431349,-0.557384833860185,-0.19082653862591217,1.8415690487439722
75,48,Female,59734,90,8,123.65,10,Sports,13,0.9381691443610211,-0.4975810624208733,1.3442239360510282,0.19187507747450366,1.4257690250195647,0.806161979525946
76,32,Female,92615,19,4,39.49,1,Grocery,8,-1.0680418472116535,0.2916437112073949,-1.3302997341357488,-0.5630715594422241,-2.0552856844318605,0.8979491533503878
77,25,Male,93523,39,3,49.8,10,Clothing,0,-3.0103113632637455,0.5680635086229056,0.8768626182761858,-0.41882434841700894,0.07156227510936508,0.7531452811661898
78,31,Male,37019,67,3,113.89,5,Grocery,12,0.6534450711712249,-1.4874160961735243,0.7186674225741475,-1.0606105399635388,-0.2999285266497474,-0.09107842056610349
79,40,Female,93847,45,18,113.6,10,Clothing,4,-0.2700663964882496,2.129032210515011,1.318191338782406,0.5345762582215927,0.8021707420751687,0.26680980829545287
80,57,Male,99634,13,19,103.35,2,Clothing,7,0.8327589201038152,2.2735738153441116,-0.8988365175975765,1.3626727026542624,-1.1365426138173742,-0.10725141328708557
81,38,Male,48251,92,19,110.21,6,Electronics,14,2.3790498706575764,-0.07492482537805763,0.7246831931915749,-0.42790911753482896,0.8511024580250148,0.7468814333034695
82,33,Female,45945,58,5,90.55,1,Grocery,10,0.6179442282598768,-1.2995413396799047,-0.20899347686552816,-0.6579991492738883,-1.387058576062457,-0.004493338873463072
83,62,Male,52217,20,18,52.73,3,Grocery,13,1.4780024527218287,0.6967194665937319,-2.3192286159891786,0.3896200858484202,0.3591004448539235,-0.22136089923044655
84,35,Male,28308,92,10,64.94,5,Sports,1,-0.35408769931046946,-1.71337606806019,0.6431109834217177,0.11940038989789163,0.2793471611090596,-0.22178568780653674
85,64,Female,25949,72,6,43.61,4,Sports,3,-0.4082111517026641,-2.055528866510382,-1.0565428439494093,1.3980053080814645,0.5342467567220668,-0.524471456592148
86,41,Female,71990,61,1,138.1,3,Electronics,6,-0.1414357014710315,-0.7682529548710528,1.1121176285723855,0.5873609027886587,-1.5721143854916548,-0.12122054102682106
87,43,Male,21150,39,5,95.84,10,Electronics,2,-1.196393624090361,-0.9537974877623423,0.7114807488518176,-0.1491144977279385,1.334319743579782,-1.6781957513936863
88,42,Male,94740,1,9,72.11,5,Home Decor,12,-0.2594553401963502,1.5488610886731846,-1.1082865321230024,-0.45454944958132276,-0.6976247356678108,0.49022879537299735
89,62,Female,86617,3,12,80.06,8,Sports,11,-0.06834061520206791,1.7755226001028337,-1.1567514571238975,0.6804709114014404,0.7279652303552738,-0.005642688176731865
90,58,Female,36896,77,14,143.15,4,Clothing,4,1.351199366933272,-0.6652647555526249,0.9027134673838914,1.5804536236205264,0.09357616450569159,-1.1559569557607938
91,46,Female,66175,92,2,39.94,1,Grocery,7,-0.3482784150020562,-1.9460230083451417,-0.6665733223482846,0.6866468272379639,-1.17743672901393,1.4144410196805872
92,32,Female,27805,62,17,96.21,7,Electronics,11,1.4258416170574255,-0.21194025564402683,0.40044277214611496,-1.1272044321809775,1.0611923734738054,-0.37156354255530877
93,62,Male,25237,63,14,85.77,8,Grocery,9,1.0153659547024803,-0.6613114213414149,-0.356503053353189,0.7170730410102842,1.86330904564387,-0.6946432617538197
94,18,Female,40056,25,13,99.49,3,Grocery,2,-0.23727407437832804,0.14629523910559633,0.47463556560079506,-1.1921619572064146,-1.1410830230684528,-1.4016327913991469
95,42,Female,65543,56,9,22.35,6,Home Decor,3,-1.3293341726367582,-0.3328903051419091,-0.6740846741764877,0.24754884514128755,0.2682884423203831,0.64823455577785
96,24,Male,76556,33,15,133.38,2,Sports,13,1.6428410992773699,1.1812155902549533,0.4288486361565732,-1.1317671228007047,-1.5588127500559712,0.11513463524874057
97,26,Female,23343,38,15,141.18,7,Electronics,14,1.890568314730946,0.12491773738929796,0.8390776060743423,-1.8411532982896537,0.6361198654262008,-1.154194640408901
98,41,Male,33500,6,11,93.47,8,Grocery,8,-0.09065698523827846,0.39631921951001203,-0.3583952667510974,-0.8388107216944723,0.8525662776653423,-1.5379857773237593
99,18,Female,73222,58,16,110.56,6,Electronics,13,1.2412714678361139,0.957691158169398,0.9901014092888174,-1.5617782482884697,-0.22413654122257304,0.8599990095682175
