Customer ID,Age,Gender,Annual Income(USD),Spending Score (1-100),Purchase Frequency(per month),AvgPurchaseValue (USD),LoyaltyScore (1-10),Preferred Category,Tenure (Years),PC1,PC2,PC3,PC4,PC5,PC6
100,61,Female,49375,44,17,139.92,6,Clothing,13,2.1908533246350217,0.6718349865687774,-0.012640374614422705,0.7358716941659975,0.7951958885975753,-0.7478430147705313
101,25,Female,29662,45,4,111.94,5,Home Decor,6,-0.25454533002260893,-1.1730967831822758,0.8329873417601058,-1.1630933000861876,-0.541792894986719,-1.1053275853275157
102,41,Male,36964,32,1,39.83,8,Clothing,0,-2.4187096829872603,-1.180436941541732,-0.3435355200708367,-0.14401114411521504,0.5653094907443441,-0.9165813581715794
103,28,Male,79638,45,8,94.92,1,Electronics,13,0.8401042813436231,0.12232477575097493,-0.2285308205671819,-0.9142994951989866,-1.8292092600023244,0.8442959537470331
104,34,Female,93666,61,17,98.87,10,Electronics,11,0.49580552751436185,1.7058045707552545,1.0482574816464143,-0.37546100447999514,1.0010052351852956,1.3348178682566016
105,25,Male,87215,47,3,75.14,4,Sports,3,-1.559795953662579,-0.06680190999223605,0.5569792701357268,-0.3361588052254197,-1.5403723514591963,0.6177183053564677
106,52,Male,89042,21,15,115.74,4,Grocery,3,-0.027056140178332473,1.6819955427880808,0.040780569188057905,1.311946283806555,-0.8507972452413659,-0.588570083678956
107,52,Male,33284,80,15,141.47,3,Grocery,8,2.06411552228864,-0.7696258689518106,0.7021215982778779,0.8920527781055415,-0.07522610195349669,-0.8296816513529149
108,50,Male,92789,85,14,140.32,3,Clothing,5,1.0066588660504974,0.5578234176844322,1.296566491535787,1.753597097146507,-1.049130006815383,0.6376802796450879
109,22,Male,81389,75,14,78.61,4,Home Decor,8,0.3909126533463036,0.36880647888852186,0.6862706694821235,-0.6974320898511651,-0.7889777158674557,1.3201278863721047
110,59,Male,29435,36,2,34.72,1,Grocery,11,0.14103874271619254,-1.928767262186355,-2.3853731216436382,0.17426290690584084,-0.5149753188728761,-0.3801746218670983
111,56,Female,74340,99,13,148.03,2,Sports,14,2.6660249792958783,-0.31461903702355576,0.7441243886695359,1.2885974398378304,-0.7091335496064766,0.9739300036700045
112,58,Female,64078,19,14,129.06,9,Clothing,5,0.028042500941508224,1.3854372667193648,0.42456681329383134,1.0307483209071084,0.9520269487598618,-1.262140250984256
113,45,Male,98832,20,19,36.21,10,Clothing,5,-1.0648121773200425,2.472158499063284,-0.6426248709635015,0.2703041414472313,1.2270344381263962,0.8017566024932249
114,24,Female,71293,57,7,139.71,2,Sports,4,0.05280321794241737,-0.14373624111125294,1.496313592786998,-0.20597613383832641,-2.0152064885030248,-0.285013778987363
115,26,Female,98781,18,3,133.09,5,Home Decor,4,-1.2836611698295082,1.0614563251370128,1.254920451686326,-0.2897791798208031,-1.835885709374554,-0.19795757119274826
116,25,Female,80403,47,15,87.45,9,Sports,1,-1.106530321084389,1.3296939880900183,1.3201866284342183,-0.31539000246008136,0.34598239891883426,0.1443265398037497
117,29,Female,49124,49,14,96.87,9,Home Decor,7,0.06330578328524335,0.43145020371301007,0.9049239477593176,-0.9188956512684362,0.9522771021799694,-0.31024870470475857
118,51,Male,63919,14,11,71.87,8,Sports,7,-0.5732866566146533,0.90173992061503,-0.6968083323024958,0.17636935731037418,0.7605254654149505,-0.508463378917091
119,50,Female,55247,15,15,27.12,1,Sports,10,0.5672756594084727,0.36297408639495576,-2.529011881331514,-0.11048111154433658,-0.5826995778240247,-0.0897900890632683
120,40,Female,82752,31,13,63.58,1,Electronics,12,0.8008406931469335,0.7667866975137746,-1.3141694909933237,-0.29309664881673647,-1.3305060428469333,0.793312811060466
121,41,Male,76573,1,18,124.37,9,Clothing,0,-0.7792915242774408,2.4504022565689842,0.8640339787563669,0.45297577908335634,0.4013592395462163,-1.4877468606703361
122,54,Male,79101,54,6,20.6,8,Sports,7,-1.3282875098162537,-0.13989424129424066,-0.9830412887693327,0.6365217845896026,0.8702163105381545,1.2320098697718727
123,52,Female,46646,3,3,63.35,10,Sports,4,-1.9114629427500485,-0.007058167443788507,-0.6413766694612446,0.040429487561860586,1.1477292246352333,-1.2541154819669789
124,61,Female,43049,16,19,71.76,9,Grocery,1,-0.444101567298266,1.1370999527844443,-0.6554797396349594,1.0949462468435827,1.7168266920976867,-1.6025823767566576
125,57,Female,99605,87,15,89.86,7,Clothing,13,1.2196705425572067,0.8599814245358831,0.22137801173083624,1.1886299837463787,0.6888663200048196,2.018344221182311
126,39,Female,88385,57,5,139.58,3,Grocery,1,-0.6481964026841919,0.11550487047758205,1.475661426865733,1.0972725771737175,-1.8420023896078248,-0.17454146987629016
127,44,Female,60158,75,10,65.02,3,Clothing,13,1.0996693659229078,-0.7573551730027727,-0.6514763925904465,-0.1127392931031745,-0.2753859582646743,1.1144289150690783
128,52,Female,85417,12,7,65.1,2,Grocery,14,0.3714990716724098,0.6395409381792603,-1.8382723131119485,0.03598120159035405,-1.1417446907070845,0.5746765119706223
129,18,Male,43289,74,17,115.88,5,Sports,14,2.057168913963836,-0.04809376176244917,0.9938980799768378,-1.7839140774607665,0.03143108136918784,0.3805893359520296
130,52,Female,29823,96,7,78.79,3,Sports,5,0.467786443922699,-2.1801380818647083,0.04941511566242039,0.9506390331292186,-0.029689265417218894,-0.10666415616949683
131,54,Female,80160,16,12,49.2,6,Electronics,10,-0.21165014237252677,1.1300957117768315,-1.4991091082775803,0.28752387457530865,0.3015065990827371,0.38488173192200836
132,64,Male,61975,72,17,78.82,2,Grocery,12,2.008031420806857,-0.06771680098136863,-1.1180292810530894,1.3069731643286078,0.00618608902114134,0.6472742179183882
133,31,Male,29540,76,13,38.31,3,Home Decor,8,0.5972124037326554,-1.3356121323051502,-0.640369257974092,-0.876060542356717,0.028857334825646314,0.33371770969973164
134,20,Male,36364,24,4,42.93,5,Electronics,0,-2.0682288350312446,-0.8937522277480896,-0.20006759471354882,-1.3183896938836663,-0.6193196513393786,-0.9900109091086684
135,18,Male,24611,28,10,84.79,1,Grocery,11,0.9342789595187904,-0.7870188107073526,-0.5617895219928271,-2.140741588080255,-1.2562239624264364,-0.8988645963680646
136,22,Female,47663,8,3,74.46,1,Grocery,5,-0.9521392113483665,-0.5755465635444015,-0.6173159535009002,-1.366286345731566,-2.0087604956662894,-1.0251531868321686
137,43,Female,71991,92,9,138.93,10,Electronics,8,0.367741087673253,-0.050530488646130814,2.1403931754061483,0.5655312740409896,0.9734414137355433,0.6493065751921392
138,31,Female,77679,36,13,67.11,9,Sports,7,-0.7047475973503835,1.1689658401283465,0.26667101837345547,-0.7151776966607309,0.6576819597814783,0.5089675249709891
139,56,Female,50977,90,18,95.48,7,Grocery,10,1.6358852409508426,-0.12016900699615744,0.30502424498287356,0.9077120919381814,1.373657526820479,0.49274761071383344
140,44,Female,69115,8,15,102.19,1,Sports,5,0.42696283760046944,1.16632638515729,-0.7397569433423666,0.3827256308681684,-1.501211973892548,-1.0262437895366616
141,26,Female,80890,58,4,21.7,8,Electronics,2,-2.432154625280884,-0.2636066929689699,0.20399274542043008,-0.5421509769005094,0.057135593672643,1.213961786819135
142,32,Male,86387,60,15,106.26,3,Sports,7,0.6704241872838808,0.8694388501327976,0.6436336708933017,0.07564195359428438,-1.148317005359417,0.6724631085746804
143,32,Female,38071,50,2,43.14,8,Clothing,8,-1.1793630671768704,-1.3286500393436953,-0.24672123337173854,-1.2028738361264082,0.7077670767329965,0.11707054019237173
144,43,Male,79275,28,15,144.94,5,Home Decor,0,-0.16931341178797832,1.5267530701269993,1.170888107253609,1.0701260194744877,-0.8363172747548872,-1.1752658486223089
145,59,Male,92369,92,8,39.33,1,Grocery,11,0.5928551326826089,-0.743091984419375,-1.2085069649646563,1.4420691531528251,-0.9014833540998102,2.2743073955399815
146,30,Female,31938,41,8,73.9,7,Home Decor,8,-0.25107456112012166,-0.682304954213734,0.026189720161240413,-1.2651654813334416,0.5154739932108012,-0.5865301596170661
147,49,Male,55195,100,17,31.1,5,Sports,13,1.4670871879312244,-0.6724202564829383,-0.8939493247584986,0.1701694398495071,1.0667022935125725,1.784868681789758
148,56,Female,24000,64,12,149.59,6,Grocery,14,2.3445457764377733,-0.7615276748697756,0.4657369828708699,0.24091864395682477,0.9009187258569229,-0.9890797365383509
149,49,Male,90588,27,19,85.29,6,Sports,5,0.0659620224838457,2.031774664687813,-0.25953026380053895,0.8428451031663619,0.05790568966639153,0.09020685726926639
150,21,Female,58304,63,10,97.4,8,Clothing,5,-0.4970055251714421,-0.019518062993040156,1.4376032474349745,-0.9727331472503123,0.21279218991886478,0.1203539139105543
151,47,Male,89449,17,9,28.72,9,Electronics,11,-1.0426284284495873,1.2185699700374997,-1.3004454525349474,-0.3312814054986288,0.8901022140043746,1.0689639953484662
152,54,Female,40764,73,5,117.49,2,Grocery,3,0.2523945453596824,-1.6006482596894989,0.42831403283750746,1.3596570745901366,-0.8930897107728377,-0.8653087142282427
153,40,Female,58494,33,6,47.29,9,Clothing,0,-2.21485896880248,-0.06087618824450097,0.006146561796865775,0.07283841192253009,0.7019955580334687,-0.4185558224055552
154,56,Female,23373,84,2,136.75,10,Clothing,9,0.3906518211151463,-1.8723297284104488,1.387719453687229,0.572106097704789,1.6202296996160275,-0.7606703587268083
155,62,Female,32161,77,13,46.67,9,Grocery,7,0.19567200991004158,-0.9250232225717474,-0.5754989840182654,0.8883899159438483,2.2319619912438897,0.05410188153371492
156,32,Female,47350,92,6,44.79,10,Sports,1,-1.6856061097578223,-1.3230370403605984,1.0689069509190983,-0.15636083737490353,1.294492854648411,0.6140616048761014
157,60,Male,45351,29,5,24.75,10,Clothing,11,-0.885396497573228,-0.4968589050993331,-1.6179604132931305,-0.03844221393762022,1.9577764300961185,0.10239969294457374
158,46,Male,35305,13,1,81.37,7,Home Decor,0,-1.971810274790253,-0.7979807759976222,-0.13868311722548818,0.18122414575982365,0.08620409589036637,-1.8437462006229355
159,53,Male,95353,46,6,93.43,1,Clothing,1,-0.8382836054872373,0.2056928548742263,-0.11914266709314393,1.815340186395689,-1.9627636047628643,0.15456354283689572
160,30,Female,96797,35,6,28.54,7,Sports,0,-2.6494679509102865,0.6908344146372637,-0.0646099144755616,-0.062471916604959835,-0.48243939036151756,0.8999402307853537
161,49,Male,85953,6,16,120.82,10,Sports,0,-1.0707891815724915,2.436061017363538,0.8332765549589394,1.0129041841510897,0.6700780101670588,-1.1518973719920602
162,24,Female,77458,82,4,78.93,5,Home Decor,8,-0.4905261601955491,-0.7562152832492889,0.9358121961234633,-0.6655267516486935,-0.8134435055869711,1.39725112095804
163,39,Female,40358,69,11,88.17,6,Clothing,12,1.0581835193748212,-0.7270516634085475,0.11241863226986608,-0.6235393752506803,0.5959739066585681,0.2191838950687735
164,45,Male,23267,47,9,77.3,10,Sports,13,0.5004658908887202,-0.7299850083770317,-0.24790870762522557,-0.9652339514391752,1.979545763791024,-0.44924533435462466
165,19,Male,58513,25,3,72.1,7,Grocery,0,-2.2903170660661356,-0.1757464713323056,0.7198498139328487,-1.0846785154885028,-0.5925982682181231,-0.6711854278315047
166,59,Female,46092,66,19,92.75,5,Electronics,12,2.0548850304488955,0.12213585854869773,-0.5714819477599868,0.7204729632414859,0.9470333322404002,0.029505505585667995
167,62,Male,31338,10,8,40.18,7,Electronics,3,-1.198222456183717,-0.3902311910295942,-1.6433013965564194,0.6725779422135444,1.0748383430918256,-1.4959507524194047
168,23,Female,20412,56,5,43.65,9,Electronics,9,-0.7516475845367845,-1.4905756684852662,0.04041454349642641,-1.9986651683643948,1.235840176687485,-0.08505405761445159
169,45,Female,27543,30,4,132.03,3,Clothing,5,0.1385538593280059,-1.0886464199772423,0.2353397104305796,0.12906033563127164,-0.8788996371260432,-1.9518845213867597
170,45,Female,53496,5,6,143.0,8,Home Decor,6,-0.450072744128699,0.6282611283732014,0.680581209227071,-0.030091120509223506,0.09547930596446022,-1.7425584888916748
171,61,Female,80692,33,2,68.53,2,Sports,1,-1.4511848448701616,-0.3752125081460352,-0.9060892997613588,1.8419398120446633,-1.4071708674684478,-0.2426497695658159
172,61,Female,64425,65,11,55.2,7,Grocery,5,-0.36843078983389266,-0.18785975763220975,-0.5031768653388142,1.375948979737099,0.9509250629048418,0.41766213496072124
173,37,Male,58756,18,4,103.72,2,Grocery,6,-0.40251510460308526,-0.23605645312734821,-0.2547940824297295,-0.26018163979676145,-1.6255228379303344,-0.9118040982909577
174,47,Male,38888,96,15,73.14,4,Clothing,9,1.40720980709047,-1.1059805878327424,-0.07319728793288054,0.38654188994927885,0.5151945299497847,0.5180009601513179
175,28,Female,55735,49,6,23.3,7,Electronics,13,-0.4750550238490361,-0.6093828121018506,-0.8760140037277355,-1.7079140727432747,0.5242528832164257,1.1716171498146646
176,45,Female,67295,11,17,40.3,3,Clothing,9,0.32812392322200223,1.1511122579840902,-1.8823077694600812,-0.23252120326557368,-0.32848629227465437,-0.01487315910135021
177,42,Male,37955,85,6,113.08,2,Home Decor,1,0.03646742610220443,-1.7718431200776257,0.9584415527350523,0.8826374598103409,-1.0315960781525653,-0.7137630037692656
178,56,Male,57841,26,19,105.66,10,Home Decor,14,1.4195621241173642,1.5756192306292782,-0.3434226106104496,-0.005361990291532347,1.9209804873043883,-0.33140164120071647
179,50,Female,90640,63,2,23.52,7,Sports,1,-2.4206594744967735,-0.4485160646169805,-0.3420769751129801,1.1704529601493752,0.0259539247019421,1.2565254485828565
180,18,Male,85510,89,15,48.86,1,Sports,9,0.6710505149806484,-0.008702489731865489,0.0758186413469653,-0.8476013257763043,-1.4628310344911388,2.0981614403469653
181,44,Female,54911,86,11,50.04,8,Home Decor,6,-0.30098030659381836,-0.6992875767373665,0.19916476531928007,0.28483017958639995,1.1751863899216788,0.8690291071073334
182,30,Male,79031,59,8,107.35,3,Home Decor,11,0.6307010787404488,0.04036284640603449,0.49723064347832696,-0.5328022434762186,-1.2825569280715738,0.8129938653505595
183,58,Female,27357,27,19,22.56,2,Home Decor,0,-0.10632145670395099,-0.16340666358139444,-2.1179387535019414,1.0080750008688302,0.21442487547640676,-1.397401112230583
184,20,Male,52479,49,13,33.53,3,Clothing,7,-0.1534349271279436,-0.24438298586223775,-0.6528348286201948,-1.4368278692959677,-0.6439335807165919,0.48962315425139036
185,56,Female,81476,77,12,123.99,5,Home Decor,10,1.2072729577730372,0.28473995625868953,0.6073267274764695,1.3046763024984342,-0.09444044491932367,0.7370196338733113
186,23,Male,64811,33,5,43.21,8,Grocery,12,-0.8766643407367081,-0.014041275026718075,-0.38730079476425683,-1.9191684056902512,0.3163138223276281,0.8659351184374537
187,25,Male,56208,98,6,104.86,10,Electronics,2,-1.033805914651709,-0.9345410092610693,2.4252933243014674,-0.2620927399519283,0.7456122928925999,0.43653767150234496
188,44,Female,40150,99,4,50.96,7,Home Decor,10,-0.020271646895281,-2.051128080651839,0.052966600525660004,-0.12594492853493275,0.9713768725813688,1.0562309924665727
189,26,Male,91180,1,19,32.93,7,Electronics,5,-1.0540338416502586,2.456023861853328,-0.8407071449669185,-1.0070913686596052,0.03705724319285469,0.3997580613659345
190,54,Female,63286,21,1,51.61,7,Clothing,8,-1.3386134618208008,-0.37148520499277776,-1.1205353621753635,0.21460951601138634,0.29517555644820676,-0.07272157467086462
191,50,Male,88450,55,17,113.89,8,Electronics,5,0.23687571854331152,1.5359159884230766,0.8894563667535053,1.1454268276531818,0.5514654385771631,0.2840839750938198
192,59,Female,41352,6,12,131.24,1,Clothing,8,1.267849141408373,0.27623340626296927,-0.9486344031638573,0.7758797444417872,-1.0236647911771515,-2.001488776897288
193,61,Male,75069,92,15,127.93,4,Grocery,6,1.3361383213682159,0.060929183990164566,0.8284011437853044,2.093564330438781,-0.12237202402398292,0.4309304292261298
194,41,Female,34397,81,1,71.63,6,Clothing,14,0.43950540552373746,-2.1341138611874046,-0.11274054476144742,-0.7771840518670934,0.4964811946808358,0.6686326450125764
195,32,Male,61555,69,14,106.85,9,Clothing,8,0.38157491210419975,0.41708062760248527,1.3042133655477066,-0.4704671839944554,0.9053083041020547,0.3434949922606658
196,49,Female,66959,95,6,46.65,2,Sports,1,-0.7798682999120087,-1.5110469458276317,-0.14509844940103103,1.4467079379714844,-0.8728831265101714,0.9178734100906407
197,49,Male,20728,5,5,58.11,1,Home Decor,11,0.36901683852052414,-1.1684210299186413,-2.222163794698203,-0.678146838143863,-0.7440841029110521,-1.3949511921745896
198,41,Female,70517,3,11,136.52,10,Home Decor,7,-0.3805766350503224,1.7144064472111553,0.8486335496198302,-0.2577506879985883,0.6084061817522993,-1.150202197630058
199,58,Female,86234,53,4,21.69,2,Grocery,7,-0.8751117861245965,-0.5788030992948295,-1.7222180739707107,1.187505781563305,-0.9268490921435056,1.2889498758096698
200,29,Female,59954,23,13,31.12,7,Grocery,1,-1.6182661034004904,0.6606635835264609,-0.4821641746894232,-0.6827322026922985,0.2731844468546064,-0.28243717265110213
